61,25,74,20,99,60,79,19,77,82,22,57,10,8,88,69,8,83,61,51,30,17,98,23,21,56,3,94,79,77,2,88,0,1,3,11,2,7,14,4,9,13,15,8,5,12,6,10,47
81,4,97,0,23,18,82,65,32,44,72,8,27,47,88,31,22,39,28,29,66,83,83,47,48,41,75,27,100,75,98,100,0,1,13,7,11,3,14,15,10,12,4,6,8,9,2,5,48
36,79,37,51,92,82,17,43,85,84,59,89,25,34,98,68,45,5,13,38,84,30,24,62,14,9,39,42,44,93,2,96,0,15,11,1,13,6,3,9,12,8,10,7,2,4,5,14,49
46,31,9,24,64,62,30,18,72,27,34,67,15,11,65,11,100,90,29,100,68,62,100,81,9,39,5,40,20,3,93,13,0,3,14,6,1,13,12,5,9,8,11,10,2,4,15,7,50
55,41,26,71,77,78,34,74,56,93,91,15,52,60,64,57,20,31,70,8,24,1,56,53,95,23,33,50,45,48,62,46,0,15,12,5,9,10,8,13,1,3,4,2,7,11,6,14,51
35,10,75,81,35,81,58,99,51,9,32,6,23,81,73,41,80,42,97,34,82,78,18,41,67,81,30,25,94,93,81,80,0,5,4,7,8,9,14,10,15,1,12,3,2,6,11,13,52
82,37,56,50,70,25,28,41,13,69,23,43,44,40,82,86,100,88,87,82,97,10,20,21,16,28,30,67,45,55,87,65,0,15,8,9,7,1,14,13,4,5,3,12,11,6,2,10,53
96,9,64,24,42,51,13,69,75,3,20,65,44,80,79,44,31,61,10,1,4,0,15,68,53,14,98,55,38,11,98,14,0,15,13,7,2,6,8,5,11,3,10,9,14,12,1,4,54
66,53,57,96,79,8,35,37,95,57,40,76,48,80,65,5,63,22,14,57,70,59,37,3,3,94,40,67,29,28,100,38,0,10,4,15,2,7,8,11,14,3,9,12,1,6,5,13,55
22,6,21,59,20,73,86,68,66,98,64,97,11,39,91,95,63,35,58,93,20,51,42,33,46,74,43,81,35,24,30,5,0,6,10,1,2,12,13,9,5,4,7,3,8,11,14,15,56
61,43,33,100,68,71,56,88,86,4,73,47,43,82,42,4,17,66,98,9,99,100,88,88,26,94,51,3,47,43,21,15,0,5,9,4,13,7,15,8,12,1,6,3,10,11,2,14,57
39,83,31,16,92,18,81,40,31,0,59,35,35,46,82,26,5,45,93,33,57,46,32,84,74,88,48,54,7,61,9,95,0,11,15,14,8,4,1,6,13,10,5,7,2,9,3,12,58
34,0,83,92,50,85,57,100,5,68,85,60,15,16,72,74,45,41,69,100,81,30,3,24,75,64,52,90,30,4,98,92,0,14,6,11,4,2,13,3,9,1,15,7,12,5,10,8,59
76,13,30,60,26,70,71,79,94,69,65,43,69,12,31,78,45,56,83,27,61,12,20,71,95,15,55,59,52,78,68,53,0,6,10,5,15,13,8,1,2,11,7,14,3,4,9,12,60
16,42,51,51,67,65,1,18,57,6,31,62,2,83,49,59,57,19,61,93,33,68,85,100,24,70,22,90,36,62,40,5,0,5,14,10,12,6,13,9,11,2,7,1,8,4,15,3,61
87,48,51,41,17,88,9,30,76,95,26,16,49,38,43,70,59,94,49,34,39,45,85,53,89,90,58,76,27,22,76,58,0,11,15,12,4,8,13,7,2,3,5,14,10,9,6,1,62
3,67,73,14,57,37,39,99,71,3,10,43,91,96,43,66,23,37,86,19,56,38,56,74,67,44,77,59,25,6,59,58,0,3,6,11,7,15,13,12,10,2,9,1,4,14,8,5,63
73,11,74,40,91,8,21,80,45,82,99,78,70,23,23,96,1,79,76,0,3,74,46,67,84,84,46,67,20,60,92,83,0,9,2,5,15,12,4,7,3,8,10,14,11,13,1,6,64
48,36,13,61,10,37,5,26,15,90,66,57,25,23,37,66,72,69,29,31,35,82,97,83,76,40,75,94,13,88,27,95,0,12,5,8,11,13,7,10,15,4,14,1,2,3,6,9,65
86,35,60,91,57,19,4,23,65,17,0,0,73,90,29,20,44,14,40,8,87,3,25,49,91,51,90,93,18,71,11,12,0,12,13,6,1,14,11,3,5,15,7,9,8,2,4,10,66
11,32,26,20,35,56,13,66,78,46,37,70,77,75,42,26,5,82,100,37,94,13,91,35,1,14,69,38,59,38,3,99,0,3,8,15,5,2,6,4,11,9,10,13,14,7,1,12,67
36,87,34,69,34,9,29,44,77,84,31,1,45,30,94,14,62,1,80,46,93,20,9,43,75,13,35,3,63,52,54,75,0,1,11,3,6,2,5,13,8,12,7,10,9,14,4,15,68
59,69,27,82,24,23,52,17,28,88,20,26,36,24,1,97,40,14,86,90,45,63,10,4,6,21,90,70,42,35,83,48,
