22,39,92,44,6,31,40,67,16,69,13,99,41,7,65,80,51,56,66,23,91,34,74,40,89,79,55,5,79,56,81,56,0,2,6,13,9,11,10,1,15,14,12,7,8,3,5,4,49
50,77,51,60,96,36,79,14,57,76,89,44,13,63,86,60,9,41,52,100,3,79,4,47,9,41,92,37,24,98,5,67,0,4,1,7,5,13,2,3,8,12,11,6,15,10,14,9,50
29,100,97,20,49,34,50,31,100,73,74,90,45,47,82,87,35,55,17,15,3,20,96,39,48,81,65,55,91,27,31,27,0,8,10,9,15,3,2,6,13,14,1,11,4,7,5,12,51
64,1,4,34,23,33,14,43,50,34,74,75,94,31,84,23,23,20,56,63,59,77,1,20,91,9,42,18,46,87,88,18,0,13,8,11,1,3,2,4,9,14,10,5,6,7,15,12,52
47,49,48,67,21,89,62,13,46,20,43,64,48,86,33,41,0,46,26,100,98,80,30,13,4,59,66,99,10,73,9,58,0,5,1,10,13,6,9,2,14,15,12,8,11,3,4,7,53
37,17,39,65,60,73,34,99,64,7,41,26,65,68,52,67,4,84,78,33,9,90,37,19,85,7,3,44,14,81,47,38,0,11,5,15,13,14,8,10,3,1,7,2,6,9,12,4,54
78,95,48,52,36,41,94,98,91,5,67,90,34,10,18,5,60,44,59,68,70,40,52,12,22,95,64,46,73,78,65,3,0,5,12,2,7,6,11,15,4,10,13,8,1,9,14,3,55
56,28,91,37,18,11,6,28,46,46,95,79,62,74,88,3,19,69,3,20,11,70,76,67,36,93,52,40,80,12,3,29,0,13,4,2,9,3,15,10,8,12,6,11,5,1,7,14,56
44,85,85,17,51,53,45,69,10,54,14,23,15,11,62,5,82,3,95,75,18,97,100,48,68,29,15,75,43,90,74,48,0,3,2,15,9,11,12,1,8,7,6,5,4,13,10,14,57
67,90,0,38,74,20,95,31,34,92,19,70,37,42,66,73,60,28,67,60,96,87,24,46,37,41,60,72,96,73,72,61,0,7,13,9,15,10,14,3,2,8,12,6,11,1,5,4,58
76,86,34,92,42,17,47,34,59,54,49,79,29,51,32,38,15,7,47,45,78,79,96,28,87,33,69,60,67,47,38,64,0,10,13,11,12,14,4,9,3,2,8,7,6,15,1,5,59
64,42,5,57,4,26,46,39,26,87,20,76,92,26,50,39,8,29,34,37,56,38,25,12,1,49,63,89,28,39,17,97,0,10,7,3,9,14,11,2,8,12,1,5,15,4,13,6,60
96,25,71,57,75,11,2,58,50,51,3,98,5,100,95,62,32,24,52,60,6,93,80,50,41,98,0,88,11,17,28,19,0,2,8,15,14,3,13,10,5,6,12,9,4,1,11,7,61
80,84,31,95,68,84,61,71,14,94,90,47,95,86,59,47,40,43,28,3,7,5,96,54,81,13,17,12,47,26,7,71,0,6,11,5,12,7,8,14,9,13,10,15,4,1,3,2,62
97,4,76,9,26,33,82,89,89,75,15,27,80,0,51,47,67,81,63,83,17,27,48,19,11,73,1,31,95,33,45,18,0,14,4,3,8,9,7,12,13,5,10,2,15,11,1,6,63
27,54,51,82,41,18,56,40,87,28,90,40,25,83,3,91,85,22,96,35,81,66,87,42,58,23,75,59,77,26,4,42,0,15,7,6,1,10,13,11,5,9,4,8,14,12,2,3,64
85,96,61,26,82,64,99,49,66,41,27,86,71,69,84,99,77,92,2,6,29,17,85,17,97,78,100,73,64,59,40,29,0,7,8,5,9,10,15,1,11,4,14,6,2,3,13,12,65
93,95,30,57,40,49,58,33,51,12,71,12,30,60,48,6,46,12,65,100,56,9,56,1,8,87,36,59,73,78,41,100,0,14,3,5,10,11,7,4,8,2,13,1,6,12,15,9,66
33,1,24,39,63,67,8,49,75,60,44,52,29,35,37,11,84,46,39,15,8,47,60,69,63,21,87,80,34,19,56,54,0,7,9,14,6,1,10,3,5,15,11,2,13,4,8,12,67
59,51,73,23,25,6,30,1,100,85,5,24,73,52,62,4,52,83,5,64,60,25,38,3,92,46,12,12,46,22,72,90,0,6,12,4,15,8,9,5,13,2,3,11,7,1,10,14,68
50,62,74,47,5,16,41,72,41,44,79,46,3,64,96,83,58,3,8,32,61,30,45,9,79,78,31,41,38,100,45,84,0,3,15,14,12,7,5,1,10,8,11,2,9,6,13,4,69
48,85,13,12,79,63,23,89,47,60,39,2,46,100,28,17,63,32,78,77,5,15,31,88,76,27,97,26,62,47,60,28,0,6,11,3,4,14,7,10,1,5,15,8,12,13,2,9,70
43,65,56,26,48,24,43,30,51,64,52,89,25,17,56,38,48,23,88,69,90,6,24,59,29,69,43,47,7,64,39,56,0,4,5,9,10,1,2,8,6,3,7,13,15,11,14,12,71
93,54,31,56,77,26,86,84,52,63,67,99,9,32,43,75,54,53,85,71,26,89,25,80,44,100,53,48,55,19,36,32,0,9,3,5,12,10,11,7,4,8,13,1,6,15,14,2,72
84,5,99,80,40,4,68,8,51,11,100,12,81,99,2,89,44,53,0,21,79,40,42,17,61,77,67,8,15,95,42,19,0,3,13,4,2,11,15,9,7,14,8,12,6,1,10,5,73
72,68,35,13,59,63,20,88,98,24,44,2,96,56,66,9,28,55,46,83,40,24,50,8,73,65,39,43,37,19,76,27,0,2,9,3,8,13,10,14,1,5,11,7,15,4,6,12,74
45,31,23,73,62,77,100,47,68,40,23,40,30,25,10,30,83,67,52,61,62,94,53,84,19,86,45,91,6,33,60,18,0,6,7,14,5,1,12,13,11,10,2,9,8,3,4,15,75
56,86,75,2,14,40,56,11,98,87,41,89,60,3,89,51,84,1,23,61,79,86,21,50,67,45,71,72,68,77,68,43,0,14,13,10,4,7,12,15,8,1,6,3,2,11,9,5,76
70,29,10,3,61,63,9,39,21,48,32,12,23,21,38,67,87,41,55,89,45,22,82,3,63,6,10,15,11,96,53,96,0,8,2,9,15,14,7,4,3,13,1,6,5,10,12,11,77
40,97,94,94,34,23,79,11,3,94,1,37,25,43,84,58,48,44,70,39,45,83,31,31,32,53,47,98,19,99,92,47,0,14,4,5,2,11,6,12,8,9,3,15,7,1,10,13,78
91,60,19,67,76,20,39,84,19,76,18,57,28,78,1,81,53,16,98,80,92,42,31,80,36,93,22,39,97,48,29,21,0,9,12,3,11,6,4,7,1,5,13,15,8,2,10,14,79
16,2,55,84,84,30,92,97,46,52,69,32,99,12,98,14,23,18,61,30,43,78,1,44,29,26,47,62,17,28,15,84,0,8,12,9,5,2,7,6,3,1,10,13,4,15,11,14,80
18,2,84,67,61,27,94,49,75,10,70,85,64,33,97,17,60,80,97,93,63,84,94,17,88,44,55,94,52,91,4,87,0,2,6,4,11,7,12,3,1,9,5,10,8,13,14,15,81
7,47,44,92,8,16,56,74,94,95,55,29,94,10,86,88,8,71,52,58,6,41,68,70,58,43,94,60,16,10,55,51,0,8,1,3,11,7,4,13,6,5,12,15,9,14,2,10,82
44,91,20,53,8,94,93,45,79,32,87,48,77,51,51,91,78,70,45,38,52,89,45,36,86,81,24,78,7,73,36,97,0,7,10,12,8,6,5,3,4,11,9,1,14,2,13,15,83
15,42,33,14,88,98,15,99,45,33,39,59,92,76,62,10,60,57,1,2,14,60,66,45,47,37,55,48,70,40,39,86,0,10,3,15,2,6,14,11,13,8,5,12,4,7,1,9,84
82,44,30,66,29,27,45,47,16,16,93,12,9,15,81,49,90,34,45,71,72,79,88,91,39,37,13,37,49,13,65,77,0,7,11,10,15,9,1,3,12,2,13,6,4,14,5,8,85
29,35,46,31,53,84,58,76,7,100,13,46,39,71,89,29,71,78,15,16,55,30,58,24,75,25,2,92,48,74,38,7,0,5,13,4,6,14,2,3,8,7,12,11,10,1,15,9,86
10,82,96,10,59,80,19,19,77,91,46,27,78,56,20,71,33,92,48,10,43,99,87,23,58,38,20,55,41,84,0,57,0,8,10,14,2,4,6,11,1,12,5,9,3,15,13,7,87
49,57,9,94,71,50,63,0,21,39,57,66,57,93,35,77,42,75,87,73,45,58,67,89,13,79,35,15,31,68,25,90,0,10,4,13,3,2,9,11,6,15,1,12,14,7,8,5,88
14,57,53,97,74,77,44,70,46,34,79,34,29,65,83,73,64,53,83,10,84,16,48,72,72,71,78,39,82,32,6,72,0,4,9,10,14,5,13,8,12,7,2,1,11,3,6,15,89
97,33,11,58,55,1,82,65,56,1,98,41,61,75,22,58,20,52,81,80,42,66,25,97,38,24,54,30,30,88,91,52,0,4,2,13,12,8,7,1,11,14,10,6,9,3,15,5,90
92,24,24,84,73,51,9,4,59,78,59,1,17,77,97,82,57,11,77,59,45,89,77,75,55,74,0,84,69,14,49,1,0,2,9,7,11,4,12,10,1,6,13,3,15,5,8,14,91
86,25,49,66,90,26,66,61,79,74,89,53,25,6,58,33,42,11,3,23,83,47,80,50,14,37,88,10,33,24,97,1,0,2,15,13,7,14,8,6,9,12,1,3,4,5,11,10,92
85,9,77,80,65,73,86,69,66,82,67,11,35,96,28,45,29,98,60,7,43,68,79,2,5,83,4,90,7,34,25,77,0,11,5,9,7,14,12,13,8,6,15,10,2,4,1,3,93
71,98,16,32,14,54,48,6,45,23,88,89,59,60,73,3,46,8,19,92,33,29,34,67,21,46,100,72,39,19,42,7,0,5,13,6,7,3,8,15,14,4,10,1,12,2,11,9,94
32,85,27,84,91,77,37,94,57,78,16,32,60,3,27,26,96,32,6,8,41,35,72,17,8,44,97,12,37,55,4,70,0,1,15,12,5,9,7,14,10,6,11,13,8,2,4,3,95
55,11,2,67,30,90,2,49,96,24,24,49,14,93,62,11,74,51,71,4,97,85,25,64,43,51,85,29,38,14,4,93,0,14,12,11,5,3,1,15,6,2,10,8,13,4,9,7,96
49,35,96,35,58,25,99,50,8,44,27,7,90,20,87,40,56,86,65,28,23,67,45,7,97,15,7,0,41,60,4,21,0,11,5,13,15,4,10,14,8,3,7,1,12,6,9,2,97
36,10,71,79,25,28,14,57,80,41,29,16,46,40,27,30,94,17,39,13,41,67,31,95,65,35,28,37,85,23,9,61,0,9,6,12,14,8,4,1,10,11,15,3,13,7,2,5,98
87,36,28,59,76,66,52,6,64,96,81,86,72,73,28,37,51,43,50,38,11,47,16,71,27,81,96,63,70,42,9,74,0,14,8,9,3,7,10,1,11,15,12,4,5,6,2,13,99
49,74,10,74,76,71,89,71,47,49,26,27,47,14,33,84,69,94,57,92,53,81,86,14,2,53,48,54,72,80,98,83,0,7,1,12,5,6,11,4,13,2,3,15,14,8,9,10,100
20,62,69,32,13,13,68,43,22,28,67,87,12,40,9,30,75,9,74,89,18,50,49,87,1,46,24,47,17,47,59,18,0,11,5,9,3,1,8,15,4,2,7,6,12,14,10,13,101
32,18,95,43,63,64,60,93,92,58,41,52,13,10,39,6,19,56,23,66,9,58,40,85,29,18,2,16,82,39,35,91,0,12,6,13,10,8,9,5,11,15,3,2,4,1,14,7,102
58,76,55,56,38,39,24,67,16,8,54,17,65,97,63,35,77,79,85,29,58,84,28,14,12,11,51,66,61,10,83,69,0,10,6,8,15,9,7,14,5,11,4,12,2,3,1,13,103
25,55,92,11,51,27,1,25,88,56,23,60,84,57,95,43,83,33,78,59,61,33,40,74,61,94,79,10,84,97,99,63,0,5,11,12,14,9,6,4,15,7,8,1,13,10,2,3,104
66,57,80,74,13,98,51,33,12,11,53,42,96,30,60,18,84,75,60,91,66,28,23,94,37,16,40,81,27,80,63,65,0,15,13,14,2,11,9,1,8,6,10,7,12,4,3,5,105
45,57,27,41,2,17,14,85,42,79,68,27,89,61,18,97,79,65,70,70,68,1,28,49,100,54,20,86,77,48,44,43,
