99,57,23,47,69,40,74,23,85,80,52,65,47,90,93,11,39,29,22,73,68,63,19,23,43,18,45,11,4,73,99,73,0,2,3,7,13,12,8,11,1,14,9,6,5,10,4,15,39
36,0,64,19,19,28,42,42,17,72,44,15,61,48,87,21,79,90,72,11,33,24,86,83,37,49,72,53,66,59,75,39,0,10,2,4,12,3,6,14,8,11,13,15,7,9,1,5,40
1,45,29,21,97,75,90,9,62,54,87,2,39,19,18,71,91,55,70,22,73,73,2,58,8,3,37,56,60,24,56,36,0,11,7,13,4,10,2,8,3,5,9,14,15,6,1,12,41
19,72,79,51,76,42,30,37,53,10,94,20,21,34,89,65,44,52,69,76,47,76,1,88,81,27,20,33,47,23,96,97,0,11,10,9,15,7,1,2,12,5,4,14,13,6,3,8,42
30,57,72,91,16,79,45,62,57,54,69,46,5,3,31,96,52,50,8,34,68,87,70,61,28,81,50,84,59,8,14,32,0,2,12,7,13,1,10,3,8,4,11,5,14,6,9,15,43
79,3,84,81,71,81,26,16,56,31,35,31,7,13,66,97,23,44,50,39,26,31,48,7,59,68,84,7,19,68,89,54,0,13,15,1,7,2,12,14,8,10,6,3,5,9,4,11,44
22,55,86,79,34,99,54,100,35,14,29,8,90,20,3,73,35,21,69,77,4,66,14,40,55,34,74,10,56,90,59,80,0,11,5,4,8,12,13,6,1,9,15,14,3,2,7,10,45
45,55,16,73,6,12,94,65,56,56,41,74,58,30,80,56,55,80,16,75,60,33,16,92,2,49,42,7,55,75,93,17,0,14,8,5,11,9,1,12,2,13,6,10,15,3,7,4,46
24,31,26,34,70,6,3,47,40,43,1,28,95,26,9,15,64,28,72,1,63,92,60,59,10,91,51,29,30,93,35,53,0,1,15,4,13,8,2,9,6,11,10,14,12,3,5,7,47
67,39,48,86,72,24,1,41,86,10,36,21,80,19,12,22,1,39,63,25,12,55,59,71,25,98,59,62,54,24,87,57,0,2,6,4,9,14,5,7,8,3,10,12,1,11,13,15,48
75,7,73,6,100,80,91,82,96,99,87,82,28,55,92,77,65,5,78,80,94,78,61,12,50,7,88,33,90,44,35,83,0,1,8,11,12,6,15,9,5,3,4,2,10,7,14,13,49
92,71,78,60,61,59,39,4,89,71,64,12,18,46,36,27,4,57,57,49,16,96,77,87,28,43,21,34,16,96,32,26,0,11,10,14,8,6,12,13,15,7,3,5,9,2,1,4,50
68,89,28,37,59,66,41,39,6,82,62,64,93,92,59,48,47,68,75,46,82,17,90,6,60,1,70,84,5,51,42,91,0,6,13,8,2,5,7,9,10,11,12,3,1,14,4,15,51
33,42,84,33,50,69,12,37,74,16,60,49,91,47,33,51,62,100,78,9,35,64,1,18,54,70,12,28,47,51,8,28,0,13,11,15,3,7,10,2,12,8,6,1,9,4,5,14,52
70,20,62,72,46,55,23,82,43,82,84,45,86,8,38,75,59,76,94,7,4,0,25,97,54,91,28,75,47,6,17,94,0,6,9,5,1,8,12,4,11,15,3,13,7,2,10,14,53
93,71,91,77,83,64,68,85,65,34,1,37,55,61,47,77,89,27,26,5,82,68,75,74,78,8,22,42,13,14,84,68,0,1,11,3,7,6,13,5,14,9,12,8,4,2,10,15,54
68,4,30,76,87,35,52,44,9,74,13,37,21,18,7,66,43,39,50,84,93,10,68,36,84,31,14,9,21,97,91,65,0,10,12,2,15,9,1,14,4,7,5,13,6,8,3,11,55
45,41,45,36,48,38,44,44,70,61,47,76,73,76,71,85,67,45,12,8,43,50,56,71,60,81,87,62,3,87,58,85,0,3,10,8,4,13,6,7,15,12,11,5,14,9,1,2,56
12,93,22,23,13,39,9,46,0,24,4,2,42,20,60,29,39,85,65,60,30,24,2,11,39,9,47,60,42,88,45,30,0,3,2,4,11,5,1,10,12,6,15,7,9,13,14,8,57
2,93,13,78,66,69,58,88,9,37,85,99,59,19,5,47,17,9,77,56,35,32,21,23,33,36,26,99,78,31,34,74,0,1,7,4,8,11,12,10,6,14,9,2,5,3,15,13,58
50,62,90,64,51,34,76,33,80,67,78,78,14,89,17,10,33,17,88,19,1,19,98,61,24,91,16,15,86,54,17,55,0,5,4,1,11,14,9,3,2,8,7,13,10,15,6,12,59
54,27,99,86,92,84,1,43,6,87,63,63,73,33,6,52,54,83,66,84,79,24,69,56,40,61,85,53,91,85,3,10,0,10,6,13,11,5,2,1,14,9,8,12,4,7,3,15,60
4,13,90,6,8,80,78,47,100,18,72,1,32,10,29,83,45,72,38,0,43,11,19,86,53,6,85,74,73,17,22,79,0,6,9,10,12,5,14,1,4,3,13,8,7,15,11,2,61
1,89,87,85,25,57,6,66,71,12,69,8,30,81,36,80,67,65,99,71,89,88,87,13,65,1,50,75,73,38,20,85,0,3,2,12,5,4,11,14,9,10,1,8,13,7,6,15,62
62,26,33,20,41,8,81,68,27,31,37,88,81,31,100,95,41,56,97,70,52,86,100,52,49,20,27,100,70,43,89,54,0,12,2,1,4,8,5,13,10,3,7,9,11,15,14,6,63
9,20,36,86,75,72,43,87,44,50,15,49,88,3,52,78,32,100,80,84,25,72,2,12,91,70,60,36,29,79,44,56,0,11,5,10,14,1,8,3,7,2,9,12,6,13,4,15,64
94,11,77,10,19,89,1,100,18,40,92,20,24,49,100,59,8,53,61,61,23,35,40,78,86,87,94,48,13,25,25,94,0,1,14,10,4,6,8,3,2,15,11,9,12,7,13,5,65
74,46,47,58,25,9,62,42,62,58,24,90,93,82,6,34,55,15,6,47,98,88,26,93,36,37,19,64,55,26,91,94,0,6,10,15,11,5,13,9,7,2,8,14,12,1,4,3,66
81,44,49,38,81,89,85,1,65,52,21,100,33,9,49,89,93,76,69,53,7,59,81,34,55,22,51,21,67,84,53,70,0,4,9,8,2,14,15,7,5,10,1,12,13,6,3,11,67
7,68,18,78,43,54,7,21,18,24,63,98,80,4,3,26,92,13,25,40,18,21,6,15,77,71,73,96,9,62,46,41,0,14,7,3,11,10,4,9,2,15,6,8,12,13,5,1,68
52,73,10,82,81,76,37,37,52,71,95,64,6,59,8,11,0,79,78,62,16,34,8,39,12,25,55,99,20,63,21,40,0,4,14,1,8,6,11,7,12,10,15,3,9,5,2,13,69
83,14,55,71,25,52,34,37,52,85,78,54,30,37,10,95,63,50,49,30,30,24,36,2,62,23,84,79,68,70,62,97,0,8,5,13,14,1,4,15,7,2,6,3,10,11,9,12,70
19,19,7,38,11,13,77,50,49,86,82,24,20,51,13,5,20,25,1,89,94,95,43,78,93,20,16,14,78,81,99,81,0,13,2,7,5,12,3,15,10,14,4,11,9,6,1,8,71
23,5,52,93,88,71,67,36,10,27,78,8,2,7,87,37,42,28,42,12,87,10,3,96,5,8,54,48,2,33,59,14,0,12,6,4,14,11,1,2,7,10,5,15,3,13,8,9,72
17,42,12,78,72,93,45,35,5,64,63,32,100,26,49,19,25,80,97,70,5,53,61,82,40,62,12,92,41,66,14,41,0,3,7,5,6,9,2,11,14,12,8,13,1,4,10,15,73
92,76,44,70,11,86,46,23,2,98,60,61,34,59,94,27,77,68,79,38,62,35,6,87,3,70,34,64,41,25,69,75,0,7,9,10,3,14,6,13,12,11,4,2,1,5,15,8,74
10,88,51,98,90,96,37,64,51,60,59,26,6,83,55,8,11,4,86,84,56,19,76,18,75,40,44,71,75,26,8,100,0,15,1,2,9,12,14,11,5,10,7,8,4,13,3,6,75
81,3,8,94,82,51,38,35,82,20,50,13,15,43,98,20,100,18,71,17,12,28,44,17,48,83,74,99,58,72,88,47,0,4,8,7,15,2,14,13,12,1,6,10,3,11,5,9,76
49,60,86,63,70,82,99,51,84,9,65,52,12,45,78,70,53,56,1,84,99,19,61,54,13,9,93,36,99,99,45,74,0,8,11,5,7,2,14,1,3,13,10,4,12,6,9,15,77
17,62,71,95,7,6,70,34,97,58,72,55,51,21,58,8,94,76,38,62,53,59,14,83,18,66,27,92,80,1,79,41,0,12,11,13,9,10,1,8,4,5,15,3,14,7,6,2,78
34,11,8,66,3,74,19,90,37,79,33,50,96,84,1,81,19,76,35,36,46,38,1,95,51,34,1,60,41,40,79,11,0,12,10,14,9,5,13,1,2,7,11,3,8,4,6,15,79
61,40,88,30,37,30,87,59,51,52,92,80,30,84,40,58,57,62,88,56,90,82,37,59,49,68,17,8,29,83,43,59,0,13,2,4,15,7,11,14,6,12,8,10,5,3,9,1,80
9,36,9,15,74,88,7,78,2,29,88,68,32,90,17,6,49,62,70,12,32,3,23,26,7,94,29,6,14,55,24,59,0,14,15,3,12,6,8,2,5,9,10,13,7,1,11,4,81
57,39,85,65,40,94,75,14,40,99,57,54,63,85,8,28,66,94,100,17,9,71,37,39,6,89,85,66,98,21,13,33,0,5,11,15,7,10,12,2,4,8,6,13,1,14,9,3,82
27,14,25,70,42,10,6,99,14,92,82,3,96,61,95,90,13,50,32,96,95,48,61,35,16,43,10,53,17,30,28,45,0,14,15,12,8,13,1,4,3,9,7,6,10,11,5,2,83
23,98,48,2,87,95,40,89,96,48,19,42,86,71,79,73,16,89,68,76,27,2,17,87,83,99,24,71,57,11,60,86,0,8,11,13,5,10,1,14,4,6,7,2,12,9,15,3,84
20,60,81,71,57,41,18,36,1,81,73,29,5,44,65,63,45,59,80,85,35,0,78,74,14,19,76,97,2,96,57,47,0,6,3,12,10,5,2,15,8,7,1,11,9,13,14,4,85
0,52,96,49,24,92,56,41,71,18,35,69,88,81,93,0,64,61,50,57,62,34,89,56,100,20,57,10,57,33,55,61,0,3,10,14,13,4,7,12,1,11,6,8,15,9,5,2,86
82,17,52,40,57,62,61,30,78,76,71,37,22,67,74,11,35,31,19,25,63,53,57,18,52,43,77,28,44,36,88,28,0,7,11,3,1,12,14,8,9,6,2,4,10,5,13,15,87
26,24,92,95,69,64,35,68,55,45,72,89,4,76,84,44,74,83,16,20,71,48,100,91,49,89,25,91,97,0,64,66,0,4,14,7,10,2,15,8,11,1,5,12,3,13,6,9,88
39,42,13,66,49,44,18,95,54,31,64,91,95,93,0,36,76,85,69,41,24,63,86,85,59,85,16,14,17,98,72,25,0,2,4,15,9,11,6,8,5,12,14,3,10,1,7,13,89
50,98,18,4,68,14,26,13,29,38,25,32,92,51,47,38,10,99,7,91,37,61,99,39,11,70,90,60,70,8,68,17,0,8,9,12,10,7,4,5,3,1,14,2,15,11,6,13,90
34,45,16,32,85,34,20,46,92,92,49,88,82,34,22,6,51,97,69,0,99,66,40,99,68,14,35,35,74,47,43,36,0,13,15,5,11,8,4,10,14,2,6,12,9,7,1,3,91
8,92,85,90,71,9,98,21,53,31,89,92,41,4,73,51,73,52,90,2,66,56,86,32,74,93,77,5,54,23,46,71,0,12,5,1,10,8,7,11,3,9,13,2,6,14,4,15,92
16,20,69,43,17,44,64,58,91,74,10,9,34,10,89,29,98,95,86,92,17,37,19,80,20,4,9,63,4,38,18,68,0,5,12,6,7,1,3,4,8,9,11,15,13,2,10,14,93
6,69,17,87,30,63,55,37,95,40,45,21,13,5,43,22,42,36,93,34,11,50,57,14,53,58,14,23,3,10,22,5,0,10,13,14,6,15,7,5,11,9,4,3,8,12,2,1,94
5,11,100,77,99,88,12,95,47,2,4,73,40,20,76,61,43,28,31,25,64,60,93,89,35,43,52,58,79,35,73,18,0,9,6,8,12,5,3,13,10,7,11,2,1,14,15,4,95
64,52,85,66,98,25,30,82,5,46,50,48,16,85,66,76,72,52,42,47,44,7,42,19,70,3,7,36,34,57,57,67,0,8,15,7,1,2,12,10,11,13,4,6,3,14,9,5,96
74,66,53,20,1,57,84,40,74,17,91,46,51,9,76,67,36,56,53,66,47,31,52,48,51,60,80,55,67,24,32,84,0,7,13,5,3,4,14,6,1,10,11,8,2,15,9,12,97
5,92,99,18,31,52,70,1,91,33,31,65,73,97,84,83,52,66,68,26,18,30,17,23,9,43,35,88,93,85,57,73,0,13,8,15,6,7,14,4,1,3,9,11,10,12,2,5,98
45,60,57,20,79,78,0,64,46,76,95,35,46,18,7,94,81,33,71,2,9,91,32,82,4,84,82,28,48,42,2,44,0,14,6,1,9,13,8,5,2,4,11,10,7,12,3,15,99
35,8,10,1,79,80,60,23,49,57,100,16,16,97,86,93,38,66,86,76,41,20,99,93,7,68,21,61,81,20,42,61,0,10,3,14,5,9,11,7,2,4,15,8,6,12,13,1,100
97,95,70,92,24,88,3,34,86,0,99,59,5,63,10,2,7,56,70,43,45,2,8,87,79,24,79,75,64,75,25,62,0,1,13,14,15,2,11,6,8,3,7,10,4,12,9,5,101
89,95,69,30,45,17,32,54,68,72,78,99,21,91,18,16,10,91,71,89,95,14,51,73,15,46,79,8,23,17,19,46,0,5,9,11,6,8,3,15,12,7,14,2,13,10,1,4,102
12,81,0,87,16,7,10,42,96,35,61,44,33,80,17,28,99,42,72,65,76,24,51,41,73,70,2,96,62,61,58,17,
