51,16,8,27,8,36,78,5,53,85,27,8,90,32,7,58,84,20,2,73,91,19,62,77,15,59,68,67,38,22,65,89,252.74813524150863,243.74813524150863,29.154759474226502,143.44011104230665,279.61819292659743,65.41972651790078,211.64424693286747,45.31025389563001,195.8328586320256,52.38132170749549,118.42168352478015,219.70650468116602,106.75977973508955,297.42268674136227,130.79100040163314,311.74050780463864
97,78,74,62,50,10,33,33,4,18,95,71,95,100,96,83,13,30,79,5,37,61,31,55,33,22,53,77,30,26,30,21,300.08731847005237,213.44056252724815,123.2171058613533,163.29712816379018,322.9346377876441,22.128405879519185,5.0990195135927845,148.29712816379018,242.86844046637248,92.64110245274021,101.12638382697878,192.63191048056333,70.0136854547707,130.8328789672172,189.46963282039496,330.2147476769246
31,38,35,64,44,64,48,10,89,86,35,4,43,100,75,84,31,46,44,44,51,96,82,45,20,23,56,44,79,80,97,94,26.439088914585774,35.439088914585774,259.3607504045269,124.5488208045036,273.6785714678033,71.45297512532399,107.23006276532062,8.0,225.12626486727956,80.39724703532315,187.1070412047642,297.8860083416237,213.12626486727956,112.88691701481301,135.86252930348837,316.487083579362
34,74,36,84,86,47,76,42,93,6,57,96,34,84,61,72,48,42,16,39,32,21,3,29,76,63,24,61,78,96,41,24,334.67408759690204,223.7156140636518,212.53527417615285,172.7232157013641,310.4873143520064,336.67408759690204,260.0764320123009,115.09509756446846,39.81061928829598,86.29505666813536,56.21183875515271,242.583576327765,16.401219466856727,289.4873143520064,95.7818896486405,346.67408759690204
19,83,4,6,57,89,99,4,57,58,43,58,19,15,1,13,20,76,37,60,22,98,86,37,95,8,9,19,48,65,23,49,84.95888704663533,313.0703989247514,183.2044516640609,255.03078639486753,269.0307863948675,102.45174273117122,77.34311394077142,7.0710678118654755,275.35534171520425,349.2090209239367,219.22575881493123,188.86130591355328,67.34311394077142,287.4383876887988,34.23722322627772,364.50607946471507
89,97,70,87,24,100,78,81,42,59,28,14,8,12,63,15,39,8,10,92,67,87,46,48,17,94,69,74,71,45,79,0,359.59303105256663,311.6708761621342,19.4164878389476,249.20384207731598,165.05438161114498,185.15413285338676,127.52441752500332,152.52441752500332,295.1712218155608,356.59303105256663,237.49914216659636,302.4513317048413,30.818242089938977,59.88712579743624,105.592705325542,381.06394160615054
50,67,58,11,52,17,77,29,50,3,62,19,16,10,15,3,69,79,82,63,37,67,97,8,88,87,73,66,37,56,92,55,204.16407640996124,195.67879503572266,167.45299963121715,215.477784908946,185.4807560085371,257.5488527208115,250.477784908946,22.47220505424423,78.38154196396556,319.11564023989365,138.45299963121715,43.087733182332535,68.89470898346042,308.11564023989365,91.18779043883126,332.11564023989365
25,50,22,54,11,96,19,48,96,37,15,98,78,30,79,34,69,84,10,26,3,10,43,47,28,89,38,62,4,77,84,72,346.60696915628375,134.81445216723958,6.324555320336759,252.61110199150636,139.28658812223915,273.9968841187561,269.87377849313845,196.4017292792078,30.094283968346186,47.55853316491917,312.9070370354435,155.09797642308104,328.7184253362854,114.56599543592299,215.61110199150636,351.60696915628375
20,54,28,57,34,40,88,55,22,40,55,83,36,47,74,10,14,81,24,1,94,80,27,7,79,96,29,5,23,6,99,58,8.54400374531753,28.630362109463746,181.6851277461718,40.630362109463746,264.8743106698938,21.35025222018323,134.55764107437906,305.9230621734414,79.74408432644643,215.64791034252013,86.4522882589458,237.57962254198145,89.28071538369198,74.64506481285365,193.08688199716318,333.58169554532003
1,77,9,39,93,5,66,5,91,28,47,8,49,25,76,65,57,26,89,11,79,74,15,9,54,22,95,10,100,26,99,74,327.88508383463983,183.49900038592077,214.47983158485818,152.13123650725313,265.2753455659189,248.1581027972952,75.95393340703298,237.3271509024499,190.71010293684876,85.44076638753812,297.2909667530831,242.3271509024499,178.11383557878625,161.35078096454603,105.44076638753812,366.71805951253504
22,33,42,13,12,36,63,8,44,21,5,11,34,63,40,29,55,62,63,11,87,62,8,8,59,81,57,35,43,15,17,63,35.70219133238294,244.1259233196784,57.28922447730584,27.383360824584933,270.0874332911728,199.66686288418643,18.439088914585774,178.6430668425578,60.28922447730584,125.38873037223294,274.33007397829203,159.2265790036102,85.0278582310118,33.46612335488315,216.66686288418643,302.98317154208087
53,17,22,78,47,25,43,64,83,14,76,15,72,67,99,48,58,90,95,51,27,9,0,82,25,79,20,57,29,19,13,75,141.12906158435302,10.0,167.72208827224136,295.2590142558768,302.3300820677423,224.66457434752115,257.6824257997649,197.73875031184863,252.68242579976496,35.612496949731394,116.87740554361449,144.2913392445214,84.86178435645024,45.81053597691697,131.64222860384788,325.4168748289727
57,80,42,96,91,38,90,99,25,37,88,37,31,82,88,31,88,64,56,81,11,60,25,23,29,42,68,64,93,76,7,70,21.93249809105629,195.86728850763427,258.2346201737255,109.19910561023619,192.7050108474659,39.73699190582114,186.7050108474659,222.0397931642391,1.4142135623730951,77.34013725008762,123.19910561023619,102.79598137280334,299.57467339091426,235.0397931642391,66.56980763581862,318.99116122986186
48,19,5,17,5,75,4,27,74,73,17,64,21,62,88,2,0,52,43,43,13,82,55,80,54,77,14,83,7,46,58,30,304.94169957910515,242.89969084714036,294.8918239579843,147.48793914309303,211.61994741036128,207.1478114553617,43.46262762420146,266.43689543902,104.34862992284704,232.26954503440572,167.73639587440962,170.898673534578,230.85533147203262,275.6564398963129,84.49919668156784,347.9881860791669
89,5,70,70,28,41,4,38,76,1,76,30,10,71,93,30,74,71,11,32,10,13,18,96,71,34,73,29,39,87,93,42,274.2399183357714,94.71495479762226,156.24743079954206,13.601470508735444,42.601470508735446,189.7884504620389,325.03289560810845,278.36302396138905,147.02788634224916,128.00158875180873,216.03725995885227,51.148912976038325,45.763748168903824,238.88457927644401,313.03289560810845,350.3508734104528
24,73,42,95,76,81,86,29,9,42,87,63,80,47,99,56,89,96,96,11,96,65,21,23,18,42,49,13,37,4,71,52,330.6115576392162,293.8420050175157,170.14701370119522,34.438350715445125,218.83279764214012,189.1206796622055,232.72524163158994,273.9925717762365,149.55575341922122,242.21207461209508,62.673734777116465,43.438350715445125,102.51321947386491,87.51321947386491,199.41630980319252,359.03689844632
15,17,93,31,34,62,44,28,55,96,76,96,97,25,98,94,34,38,33,50,11,52,55,11,13,85,94,30,36,17,77,41,272.9272588378286,52.40279367459719,344.69276826872095,153.959803284384,174.959803284384,280.17242429504705,197.05052531875853,28.319604517012593,40.36119909580489,77.4826660825661,324.44431153740436,110.54321659219917,274.3414724002017,358.29423877745637,254.05929657371541,379.29423877745637
97,43,56,49,61,24,78,72,80,36,60,55,96,0,10,12,52,81,95,14,73,35,41,60,18,27,83,68,20,99,60,58,219.1516165601843,105.84987217026506,356.9909139521221,82.49998376229988,226.36271911111228,43.10455255511547,158.242619759984,329.4772809677269,29.068883707497267,89.57105157416535,248.4676922856551,175.242619759984,363.394038189555,292.7621614663553,229.36271911111228,392.0471357533438
17,25,90,10,59,1,78,88,64,6,94,82,41,48,8,100,80,44,45,34,9,83,64,9,29,2,49,89,85,78,63,43,300.63771326927156,336.72800474365243,179.8913181003865,329.65693693178696,196.97932559102156,43.97110211826652,108.42411128971042,265.19762297593286,29.410882339705484,91.39472492378403,326.65693693178696,366.74466678325973,150.8740818432927,206.82818339281766,248.16823661000643,392.68691032540545
79,76,45,3,87,80,44,56,48,15,3,72,47,50,47,3,17,38,42,63,67,77,36,25,30,25,75,0,68,55,56,80,125.94882962938821,8.94427190999916,270.99467422809994,138.3181465062412,215.09297479060518,264.28647029560057,123.94882962938821,178.32342216890473,278.2747841173805,311.69925391391706,153.93864585805449,159.93864585805449,95.78857394873077,40.344908846214324,300.2974996629257,323.74084849270935
78,48,61,47,32,14,51,76,26,60,87,37,18,96,4,9,87,61,60,99,27,33,71,27,27,37,25,4,94,69,19,91,17.029386365926403,245.44666886161667,47.70510966628234,151.38981095732805,305.4242407079188,114.51029427959386,211.65308010096007,348.81106522897187,72.40328773673927,178.41153982377074,286.5562784438056,174.41153982377074,233.24011324588298,338.1809194162372,119.60931379318664,364.62245352981375
77,56,79,37,64,51,32,77,9,22,66,25,100,100,31,63,35,47,32,98,17,64,97,91,23,38,53,66,95,8,7,93,34.44667280586731,13.92838827718412,302.2212323723683,158.26202852849028,101.18313575716893,383.93639160372044,211.01474265643023,194.52232015395958,281.2212323723683,225.05041150404844,393.4232245842256,179.52232015395958,325.9277715546277,67.5676631292257,255.72613480440438,433.73451332571835
68,68,67,30,22,80,68,25,77,91,86,47,0,47,47,59,81,86,70,78,42,92,14,26,7,95,48,90,69,46,53,75,103.83909469005032,257.9071663755902,108.9381142036431,24.96286208741897,70.68519282752682,188.18623159745414,320.45492506678505,31.365986324851818,10.198039027185569,281.2309739549714,162.9473726692062,236.69396293999375,287.5555292753081,87.71457919345322,303.36691757615,343.30224438437676
69,28,66,97,100,52,96,3,5,76,95,51,25,51,39,59,46,91,44,63,63,32,38,55,54,46,77,6,9,97,8,69,179.8213137075027,239.29863771838558,288.461631931513,100.079812735267,234.19961820479278,67.70520282312319,49.98062668877009,158.9407006896816,43.57750245133724,7.211102550927978,54.10373231438775,23.854419528021218,307.6970159931844,121.45737106169895,92.46403962940309,331.10641581462363
44,91,27,98,54,40,54,98,69,81,14,78,32,25,38,16,28,24,8,54,45,80,44,11,28,25,43,42,73,62,42,91,252.0935708576725,102.3269124586395,31.16997281468537,53.84154091219464,228.23984997391938,163.1502806869787,152.33362686058675,167.27338631259636,203.50121622021342,11.045361017187261,144.5233771846801,168.27338631259636,113.50725234613844,73.25802875114223,268.64651621491936,270.64651621491936
30,81,25,52,75,79,20,79,39,40,34,60,63,68,87,37,34,62,55,4,31,46,32,90,72,45,88,52,74,64,2,41,46.26234915152311,260.47111957947163,10.198039027185569,111.18532465861136,34.22075457273081,276.74994017557134,211.96543790814007,32.22075457273081,150.58075586579577,101.18532465861136,314.76309579306775,194.96543790814007,226.99873428651298,245.43782320109875,71.75744671948704,323.98264025036065
61,25,74,20,99,60,79,19,77,82,22,57,10,8,88,69,8,83,61,51,30,17,98,23,21,56,3,94,79,77,2,88,13.92838827718412,75.45740667636801,19.027407790776905,107.0968364658467,257.606129902282,308.26463247363563,89.6700770799199,228.0764837818152,141.98236355087153,330.1963446730969,38.44389562972451,259.0203434646551,214.18347157561033,101.7116716587122,220.26623410590855,362.21196586026116
81,4,97,0,23,18,82,65,32,44,72,8,27,47,88,31,22,39,28,29,66,83,83,47,48,41,75,27,100,75,98,100,16.492422502470642,282.60267011270224,99.71285353730224,243.5927873225152,332.6126691129022,249.4237392173605,64.92204254574209,258.8577203494171,270.5196241391077,181.61932809123203,81.68509715998229,227.3139667264155,51.32057203700664,120.30411381927624,145.38398622724515,342.4615269146983
36,79,37,51,92,82,17,43,85,84,59,89,25,34,98,68,45,5,13,38,84,30,24,62,14,9,39,42,44,93,2,96,95.539455446056,301.65586865140335,132.92510997873828,308.9359785406839,335.41238313043135,120.88351539994598,286.42432243967556,199.6024696894405,139.32823421617113,245.92740897704238,78.5100690801296,168.34547047326495,104.75899990334888,350.9365578266914,38.01315561749642,367.0610733232885
46,31,9,24,64,62,30,18,72,27,34,67,15,11,65,11,100,90,29,100,68,62,100,81,9,39,5,40,20,3,93,13,62.3950867007412,275.8402573364639,20.615528128088304,311.7429034784964,120.54726358707643,48.07726563746485,365.0531001019807,225.6246692046071,153.9239021236337,271.8402573364639,234.6246692046071,83.0106148288295,78.88750920321185,38.643284505408246,336.9817624067443,392.63932855024814
55,41,26,71,77,78,34,74,56,93,91,15,52,60,64,57,20,31,70,8,24,1,56,53,95,23,33,50,45,48,62,46,201.85963640544978,265.27949965939246,210.4036401507673,239.47252385826457,57.77096789927931,306.98420738814707,289.9776777298494,156.70196391782844,79.90691152045797,126.43647201698533,298.92194963984855,48.826695989280154,179.72369278427112,320.8766513775969,8.602325267042627,333.0832069933306
35,10,75,81,35,81,58,99,51,9,32,6,23,81,73,41,80,42,97,34,82,78,18,41,67,81,30,25,94,93,81,80,175.53214695055223,232.86292248107083,203.65675874805035,24.235384061671343,5.0,244.86292248107083,63.068359739566546,70.13942755143202,88.92772177948795,167.2133164427542,285.1742112225636,183.53214695055223,305.1742112225636,148.00394373045566,169.449384420254,320.9855995234055
82,37,56,50,70,25,28,41,13,69,23,43,44,40,82,86,100,88,87,82,97,10,20,21,16,28,30,67,45,55,87,65,119.99076685695984,288.0235512038673,201.64236967297938,168.40042831147665,196.25720486584487,258.00688916426003,75.5835602346108,54.8626149339016,69.18043599717795,318.91044162682834,227.39643343423208,219.33417568593353,151.28318554285295,132.0738128305544,28.442925306655784,349.79733204978936
96,9,64,24,42,51,13,69,75,3,20,65,44,80,79,44,31,61,10,1,4,0,15,68,53,14,98,55,38,11,98,14,313.4208446732561,105.99600397476011,177.8583363317648,337.1273838555155,169.7913164594197,135.0648876822574,68.33966320723465,158.08661654870008,253.52557989052224,247.442817360224,175.622268354265,298.55477592593763,46.3851648071345,283.25771738515925,5.385164807134504,358.9677135233571
